Step,100,500,750,1000,1500,2000
400000,1214.600464,1200.285522,1180.553345,1195.182251,1186.680054,1209.482788
410000,1215.054932,1201.964844,1180.589966,1195.182251,1186.566895,1211.365234
420000,1212.92334,1204.970947,1185.194336,1195.182251,1187.309448,1211.531128
430000,1214.003174,1204.93396,1187.50415,1194.629028,1183.508667,1211.531128
440000,1214.280029,1204.960327,1187.291016,1194.616943,1182.914307,1211.531128
450000,1214.106323,1204.54541,1188.994141,1194.303223,1183.173096,1211.342163
460000,1213.775146,1205.885132,1190.276611,1194.303223,1183.643188,1209.151123
470000,1216.515381,1207.885986,1190.511963,1194.303223,1186.905884,1208.690308
480000,1220.608276,1205.598145,1190.511963,1194.081177,1186.044922,1208.999512
490000,1220.280884,1205.438354,1190.511963,1191.826782,1186.259033,1206.204102
500000,1221.690063,1207.785278,1190.511963,1191.451782,1186.807129,1206.865723
510000,1220.215088,1207.847046,1190.511963,1191.451782,1186.807129,1207.301147
520000,1219.032349,1207.847046,1190.511963,1191.415894,1187.018066,1207.216675
530000,1218.879761,1206.113892,1191.064453,1191.863525,1188.534424,1205.352539
540000,1221.176025,1205.00647,1192.652222,1193.039673,1189.022461,1204.430054
550000,1223.392212,1204.871338,1194.831055,1192.761597,1190.533447,1201.242432
560000,1223.159424,1204.934204,1195.841064,1193.24646,1189.188232,1202.324097
570000,1221.19873,1204.934204,1198.461792,1196.858276,1187.508545,1205.843384
580000,1216.784302,1204.934204,1198.901367,1197.593506,1187.508545,1207.85022
590000,1214.584839,1204.290283,1198.901367,1197.593506,1185.539185,1206.764404
600000,1211.76416,1203.538208,1198.901367,1197.593506,1184.196289,1211.249512
610000,1209.922241,1204.050293,1199.10791,1196.646973,1184.845215,1214.824341
620000,1210.204346,1204.050293,1199.983276,1197.598389,1187.095581,1218.999146
630000,1210.204346,1204.050293,1199.648804,1194.538086,1186.151001,1223.405762
640000,1210.204346,1204.424927,1198.769165,1192.698853,1183.387573,1226.224854
650000,1210.204346,1203.446045,1199.484131,1197.163086,1182.843262,1224.512451
660000,1210.835938,1202.055176,1199.276489,1199.282715,1181.761475,1225.806885
670000,1209.16626,1203.971069,1199.757813,1201.130127,1181.761475,1225.619385
680000,1209.984375,1204.217285,1199.41394,1201.967529,1181.761475,1227.955688
690000,1209.730591,1204.059326,1199.41394,1197.685791,1182.258667,1229.206421
700000,1210.671387,1203.2146,1199.41394,1192.109131,1181.755737,1230.630005
710000,1214.274658,1203.087158,1199.41394,1193.182617,1182.960571,1230.238525
720000,1215.19165,1203.123169,1199.41394,1195.700928,1185.927246,1230.046875
730000,1215.314697,1204.217896,1199.41394,1194.116089,1186.880859,1230.285034
740000,1215.577026,1206.055054,1200.660278,1192.401123,1184.816406,1229.123779
750000,1214.94397,1205.844971,1203.385986,1192.481934,1185.734497,1225.527466
760000,1214.103149,1205.651123,1203.272217,1194.517822,1185.734497,1223.863037
770000,1213.800293,1204.035278,1202.912231,1199.413818,1185.185913,1222.58606
780000,1214.146851,1202.570801,1201.912476,1200.015015,1188.379395,1223.884277
790000,1214.146851,1202.080811,1201.239014,1200.237793,1189.633301,1223.884277
800000,1214.146851,1202.250122,1201.239014,1200.237793,1189.586182,1223.13623
810000,1214.146851,1202.245239,1200.224243,1200.237793,1189.586182,1222.720459
820000,1214.396484,1198.231812,1195.80127,1200.237793,1189.550659,1219.355469
830000,1213.393433,1196.234009,1195.344238,1200.239014,1187.197021,1218.745239
840000,1216.175415,1196.558594,1195.344238,1198.002808,1186.663696,1215.033569
850000,1220.407227,1198.766357,1195.589111,1193.971558,1184.052368,1214.391602
860000,1220.385742,1201.073853,1200.008179,1193.367188,1183.541016,1214.391602
870000,1219.705933,1201.02356,1201.427246,1193.367188,1183.732544,1210.801147
880000,1223.987427,1201.416016,1200.663574,1193.367188,1182.412964,1207.678711
890000,1224.362793,1202.11499,1200.952759,1194.103027,1182.412964,1207.678711
900000,1224.357056,1202.517822,1201.445679,1193.333252,1182.412964,1207.678711
910000,1224.357056,1201.366455,1201.652588,1194.161865,1182.412964,1208.959473
920000,1224.515503,1202.412964,1202.039307,1198.340698,1182.412964,1208.915161
930000,1223.427002,1203.142944,1201.157349,1198.584351,1182.412964,1211.287476
940000,1222.184814,1202.393921,1200.550903,1198.227295,1182.412964,1213.73584
950000,1222.181152,1202.417603,1201.658447,1198.763062,1182.412964,1215.796631
960000,1223.514526,1199.634155,1201.078125,1198.97876,1182.412964,1215.173828
970000,1223.005615,1200.117676,1201.078125,1198.366089,1182.412964,1212.113403
980000,1221.396606,1201.354858,1199.902832,1198.447021,1184.578003,1210.616821
990000,1220.382813,1203.350952,1200.141235,1199.726563,1187.493652,1211.044434
1000000,1221.044189,1203.161377,1200.141235,1198.55957,1189.139038,1211.044434
1010000,1220.967163,1202.095703,1200.981934,1203.210083,1186.50769,1211.044434
1020000,1220.936646,1201.64624,1201.430908,1198.914917,1185.475342,1211.044434
1030000,1220.936646,1201.346558,1202.384888,1193.26123,1185.236816,1211.044434
1040000,1220.936646,1202.265015,1203.029419,1191.451904,1185.140259,1209.496826
1050000,1221.012329,1203.843506,1204.779541,1191.432373,1184.768555,1207.32959
1060000,1221.945068,1200.59375,1207.545166,1193.125366,1184.582886,1208.746826
1070000,1221.945068,1198.013794,1207.138184,1194.501465,1183.727051,1210.847656
1080000,1221.945068,1197.363403,1205.854614,1194.501465,1184.44165,1211.46582
1090000,1221.945068,1197.511597,1205.458984,1193.698486,1187.763794,1214.759399
1100000,1222.193115,1194.733643,1205.458984,1192.532837,1188.879761,1217.933716
1110000,1224.168945,1188.915649,1203.585449,1191.093262,1189.008667,1217.153931
1120000,1223.900879,1189.117676,1201.574219,1190.567017,1191.293945,1216.593384
1130000,1223.774902,1189.143799,1203.664063,1190.050171,1191.695313,1216.593384
1140000,1223.876221,1189.143799,1202.974609,1190.903809,1192.099487,1214.130249
1150000,1219.204834,1190.059692,1203.056763,1190.6427,1192.482178,1213.440552
1160000,1217.411011,1188.572632,1201.737793,1194.166016,1194.781006,1213.56604
1170000,1218.110474,1185.369263,1202.072021,1190.157227,1194.894775,1212.330566
1180000,1219.125977,1185.044678,1202.558594,1188.130859,1194.743774,1213.099121
1190000,1219.002808,1183.117432,1201.689697,1188.875244,1194.743774,1213.517578
1200000,1220.232056,1182.617554,1198.60083,1189.788696,1195.134521,1213.622925
1210000,1221.177734,1183.684326,1196.136841,1190.460693,1194.226929,1214.97229
1220000,1221.177734,1184.799316,1193.071167,1190.316528,1193.455322,1213.842529
1230000,1221.177734,1184.906372,1193.313721,1190.316528,1195.788208,1215.504272
1240000,1221.177734,1184.725342,1193.373779,1190.191772,1196.300049,1218.746948
1250000,1221.177734,1185.853027,1191.453979,1191.869385,1196.300049,1217.510864
1260000,1221.177734,1185.597656,1189.527466,1190.699707,1195.064941,1214.830811
1270000,1221.755493,1182.644409,1186.488159,1191.689819,1196.717773,1214.821777
1280000,1222.167847,1183.629761,1182.255737,1191.277954,1193.655518,1213.988037
1290000,1222.167847,1181.794189,1178.82605,1188.374146,1193.094116,1212.731934
1300000,1222.167847,1180.584351,1178.559692,1184.618652,1192.005249,1212.892456
1310000,1222.167847,1183.147949,1177.486938,1184.584106,1193.973267,1213.312622
1320000,1222.167847,1186.5354,1175.252075,1184.584106,1195.957275,1214.906006
1330000,1223.922729,1187.726074,1178.462158,1184.584106,1197.161255,1214.906006
1340000,1225.168823,1189.020874,1179.397827,1184.161255,1195.255859,1214.906006
1350000,1225.168823,1188.209839,1180.305298,1181.540771,1192.184082,1214.906006
1360000,1224.954102,1188.861694,1183.01001,1178.940308,1190.993286,1215.153931
1370000,1224.130371,1188.751221,1182.877441,1178.987061,1191.746338,1213.728638
1380000,1223.979736,1187.669312,1179.80603,1180.14917,1193.473999,1213.129395
1390000,1223.87561,1185.690063,1178.629883,1178.529053,1196.074097,1214.652344
1400000,1223.735107,1185.690063,1179.171387,1178.48877,1199.321045,1218.108276
1410000,1222.073853,1185.690063,1178.886108,1178.48877,1200.353027,1217.75354
1420000,1222.073853,1185.190552,1174.456299,1178.48877,1200.340942,1214.997681
1430000,1222.073853,1184.316406,1175.243896,1178.48877,1198.188232,1214.067017
1440000,1221.328979,1186.705933,1173.960083,1178.48877,1195.557007,1219.176758
1450000,1221.081177,1189.674927,1173.960083,1178.48877,1191.780884,1222.060181
1460000,1221.081177,1190.661621,1173.670166,1178.48877,1187.078735,1223.77478
1470000,1221.954346,1192.073975,1172.23938,1178.48877,1185.785034,1222.288696
1480000,1221.0625,1194.522705,1171.656494,1177.370728,1187.227783,1221.175049
1490000,1220.882324,1195.070068,1172.651855,1175.795654,1192.093506,1221.363159
1500000,1221.278198,1195.530884,1172.539429,1175.765381,1196.622925,1225.162964
1510000,1222.195435,1196.880737,1172.154541,1175.765381,1196.590576,1224.097046
1520000,1223.388916,1193.215332,1173.543701,1175.765381,1194.139404,1222.660278
1530000,1223.200928,1192.793701,1173.543701,1175.765381,1190.616211,1221.181519
1540000,1223.111694,1192.99585,1173.543701,1175.765381,1188.104858,1226.666016
1550000,1226.266602,1193.736694,1174.382813,1175.765381,1186.666016,1228.624634
1560000,1228.731323,1193.739014,1175.045044,1175.765381,1186.708496,1231.804199
1570000,1229.096436,1194.982544,1173.580811,1175.765381,1187.372192,1231.448608
1580000,1228.089233,1192.164429,1168.783936,1176.904419,1192.027954,1231.448608
1590000,1228.958862,1192.660889,1168.494385,1177.543213,1192.225708,1231.448608
1600000,1224.501221,1192.660889,1168.494385,1176.802124,1191.316406,1231.448608
1610000,1222.092529,1192.660889,1168.620728,1177.085815,1191.402344,1231.448608
1620000,1222.091064,1193.816284,1171.486572,1181.221436,1189.422729,1231.448608
1630000,1222.091064,1197.072876,1169.580688,1182.666992,1192.116333,1230.433228
1640000,1222.473511,1197.578613,1169.623291,1185.961548,1192.144043,1227.241333
1650000,1222.159546,1197.578613,1171.901245,1185.993286,1191.889648,1228.427124
1660000,1222.159546,1197.578613,1173.584229,1189.915039,1187.285522,1230.066772
1670000,1222.159546,1197.369995,1173.547729,1189.874512,1187.151978,1231.153076
1680000,1222.346802,1197.069946,1173.547729,1189.809937,1187.151978,1229.497681
1690000,1221.992188,1199.964722,1173.547729,1189.835327,1187.151978,1228.679443
1700000,1223.16272,1201.845337,1173.547729,1189.07959,1185.908447,1230.615967
1710000,1223.576904,1199.640259,1173.669434,1189.008423,1184.303833,1228.75293
1720000,1226.837646,1199.763062,1174.322144,1188.251465,1184.342896,1228.411743
1730000,1228.33252,1200.399658,1173.500854,1189.491943,1188.627319,1228.599609
1740000,1228.00354,1202.539917,1176.457397,1191.224365,1189.294556,1229.640625
1750000,1228.00354,1204.417603,1176.354492,1191.224365,1190.545044,1229.182007
1760000,1228.00354,1201.707642,1176.354492,1191.180176,1190.714966,1227.411377
1770000,1229.232544,1204.590332,1177.557251,1189.272217,1190.799805,1228.841553
1780000,1230.245972,1205.044922,1178.281738,1189.385254,1190.823242,1229.39978
1790000,1230.930664,1204.386475,1182.187744,1189.862427,1190.172607,1228.073853
1800000,1230.930664,1205.022217,1182.343262,1189.309692,1188.072021,1227.486938
1810000,1230.930664,1209.292236,1183.230225,1188.953613,1191.688599,1227.459473
1820000,1230.930664,1212.08374,1182.630005,1187.467529,1192.473389,1227.459473
1830000,1230.930664,1212.306152,1178.9823,1190.353271,1192.071045,1228.234253
1840000,1230.417847,1212.572388,1180.193726,1189.81897,1196.825928,1230.40625
1850000,1230.90918,1213.347534,1180.341431,1192.55542,1198.386353,1229.375854
1860000,1229.662842,1213.720093,1179.952637,1193.9375,1198.386353,1229.468994
1870000,1226.211792,1213.720093,1179.952637,1198.25708,1198.051147,1231.332275
1880000,1224.866455,1214.311157,1179.952637,1198.169434,1198.744141,1230.301636
1890000,1224.866455,1214.895996,1179.585571,1197.603149,1198.164673,1230.301636
1900000,1224.866455,1214.387695,1178.088257,1197.834839,1198.286987,1230.301636
1910000,1224.783936,1214.224121,1177.873657,1198.873169,1198.895996,1229.82373
1920000,1223.50769,1214.126709,1179.532715,1199.954956,1202.200806,1230.334351
1930000,1220.389648,1214.592529,1177.838623,1200.014893,1204.192383,1230.902222
1940000,1220.048218,1212.164185,1176.251709,1200.981079,1204.175781,1229.672607
1950000,1217.658447,1209.835571,1176.900269,1204.782104,1204.353027,1228.76416
1960000,1217.658447,1208.952393,1176.756714,1205.81665,1204.353027,1225.014282
1970000,1217.941284,1210.962158,1176.535645,1208.810547,1204.224365,1225.19873
1980000,1220.98877,1212.306519,1178.446045,1206.060791,1201.554199,1227.114624
1990000,,1210.651367,1179.902954,1206.16394,1202.9104,1227.24231
2000000,,1210.950439,1176.458984,1206.490723,1204.403198,
