Step,100,500,750,1000,1500,2000
480000,3.232452393,3.245296955,3.238571167,3.180556536,3.226319075,3.252268553
490000,3.229589701,3.246971369,3.236801147,3.189462423,3.227561951,3.256851196
500000,3.222447872,3.243160725,3.221621037,3.169188023,3.231103897,3.247172356
510000,3.224244118,3.250533342,3.224037409,3.169165134,3.227780819,3.255083561
520000,3.231095314,3.247835159,3.210344791,3.189425707,3.227068424,3.255847454
530000,3.223108053,3.245194674,3.215657234,3.199376583,3.225978613,3.254743099
540000,3.228297234,3.246270418,3.220931768,3.190468311,3.22472477,3.250908852
550000,3.220734119,3.231766701,3.222865343,3.194103479,3.22067523,3.249340296
560000,3.212222576,3.226112366,3.206528902,3.18894124,3.225132227,3.249382019
570000,3.234909296,3.230056524,3.208274603,3.19386673,3.208934069,3.24788785
580000,3.223534107,3.226556778,3.195770979,3.205777407,3.212738752,3.243014812
590000,3.209305525,3.234543085,3.185581923,3.197256327,3.208746195,3.237132549
600000,3.208158493,3.237061739,3.197277784,3.193078756,3.218638897,3.255865097
610000,3.197367668,3.225897551,3.219223738,3.188121319,3.216426849,3.247776747
620000,3.196507454,3.231719971,3.209650278,3.201450109,3.221251488,3.250043154
630000,3.187484264,3.230308533,3.202918768,3.189855337,3.213711977,3.24582243
640000,3.17327404,3.220030785,3.200235128,3.201173306,3.217588902,3.247873783
650000,3.175578833,3.234712601,3.201911688,3.193275213,3.220721006,3.244864941
660000,3.179985046,3.232243538,3.211242437,3.189774275,3.208141804,3.250522852
670000,3.178412914,3.226615191,3.207478285,3.184474945,3.208479166,3.250754356
680000,3.167819977,3.216368437,3.191244125,3.188832521,3.208943844,3.247470856
690000,3.191133261,3.20929718,3.197348356,3.185794115,3.210609913,3.24287796
700000,3.187755346,3.207081079,3.203152657,3.182680607,3.220865488,3.252769947
710000,3.163074017,3.192867041,3.189643145,3.187361479,3.215355873,3.252781153
720000,3.163612366,3.183712244,3.193166733,3.190641165,3.213327408,3.246951342
730000,3.165131807,3.20909524,3.179150581,3.20384407,3.210736275,3.240057945
740000,3.182534218,3.20549202,3.184028387,3.203523636,3.209441423,3.245903015
750000,3.182204247,3.207194567,3.189815044,3.211959362,3.214085817,3.237647772
760000,3.178194046,3.213601351,3.18384099,3.195584297,3.215964794,3.235805273
770000,3.16962266,3.200758219,3.194198608,3.194131851,3.21718359,3.240054607
780000,3.169736147,3.196513176,3.187936306,3.202533245,3.213498592,3.232889414
790000,3.148172379,3.195869684,3.178468466,3.196151972,3.210322857,3.225489616
800000,3.139751911,3.203391314,3.175303936,3.196383715,3.214930058,3.23190546
810000,3.14014554,3.198723316,3.186525583,3.200791121,3.21219945,3.22705555
820000,3.146475077,3.207577467,3.183456182,3.20864439,3.213530302,3.234754562
830000,3.145083427,3.189698219,3.168586731,3.214016199,3.216272116,3.226179123
840000,3.154086828,3.196932077,3.162314415,3.213490248,3.218263865,3.236756802
850000,3.143511772,3.209139109,3.175607681,3.213965178,3.216593981,3.22491622
860000,3.150556803,3.19764781,3.173962831,3.213130236,3.209074974,3.22240901
870000,3.14722085,3.190701485,3.165749073,3.213965893,3.205033541,3.237154484
880000,3.145721436,3.175406456,3.174930811,3.21990037,3.20501709,3.228402615
890000,3.171103239,3.164494514,3.178045034,3.220306158,3.212141752,3.227436781
900000,3.191794395,3.162518978,3.172585964,3.217284918,3.214598417,3.228121519
910000,3.179201126,3.181141138,3.179526806,3.21214366,3.210856915,3.228308439
920000,3.185251951,3.191417456,3.164759159,3.224223614,3.205102682,3.218204498
930000,3.180054426,3.194425583,3.171081305,3.214829206,3.201785564,3.220947504
940000,3.204331398,3.20455575,3.165054321,3.210645199,3.205998182,3.218594551
950000,3.170684814,3.187355757,3.153179407,3.218636036,3.209906101,3.212497473
960000,3.193565845,3.201523542,3.162635326,3.22024107,3.205806732,3.214986801
970000,3.182072163,3.197009325,3.157315254,3.217620611,3.20148015,3.218082666
980000,3.186346292,3.200330019,3.147924423,3.223330736,3.20933485,3.211250305
990000,3.176347733,3.207769871,3.141983509,3.221384287,3.190948963,3.210321426
1000000,3.183521032,3.216512442,3.120774508,3.219222784,3.207020521,3.214379549
1010000,3.188258648,3.207182407,3.129678011,3.228073359,3.199911118,3.210056782
1020000,3.186696053,3.215017557,3.12603569,3.229261637,3.203088284,3.206148148
1030000,3.187349796,3.212534904,3.120666027,3.231562853,3.205990553,3.203103304
1040000,3.206817627,3.205445528,3.121912956,3.225727081,3.206105232,3.202858686
1050000,3.195330858,3.222084045,3.126091719,3.226892948,3.201404572,3.195420027
1060000,3.201394081,3.209616899,3.104526997,3.225424767,3.199711561,3.196489811
1070000,3.193102837,3.228026867,3.115964413,3.220247269,3.206101179,3.184874058
1080000,3.195495844,3.229734659,3.138853788,3.218262196,3.203026295,3.190020084
1090000,3.207699776,3.228071213,3.11302495,3.223598003,3.201503277,3.197499752
1100000,3.189103603,3.21702075,3.113733292,3.215040445,3.211587191,3.201340437
1110000,3.197081327,3.219954491,3.111094952,3.220973253,3.20990634,3.191350698
1120000,3.192931652,3.227880955,3.117423534,3.217629194,3.200932264,3.183625937
1130000,3.196126461,3.234396696,3.142911196,3.216139078,3.202889442,3.186656237
1140000,3.201784611,3.235887766,3.102558851,3.223957777,3.207118511,3.20262599
1150000,3.18981123,3.227973461,3.115530014,3.221139431,3.207245827,3.207705259
1160000,3.183285236,3.230911016,3.116039991,3.225852489,3.207355261,3.200707197
1170000,3.183440924,3.241116762,3.111195326,3.220802307,3.205612421,3.205424547
1180000,3.168867111,3.235492945,3.095670938,3.22294426,3.211068153,3.195750237
1190000,3.185958624,3.234371424,3.118943691,3.228714228,3.211905241,3.186801195
1200000,3.176154375,3.225712538,3.12296319,3.231863976,3.208215475,3.184200287
1210000,3.193504572,3.235845327,3.109510422,3.22770834,3.193419456,3.198071241
1220000,3.167957544,3.241765261,3.092609406,3.233451128,3.200872421,3.193572283
1230000,3.175278664,3.239124775,3.113864899,3.23390007,3.196679354,3.180038929
1240000,3.182173729,3.2409935,3.115923882,3.227857351,3.204920053,3.192491293
1250000,3.156498671,3.237666368,3.12852025,3.224843264,3.210078478,3.20325923
1260000,3.174227953,3.240823269,3.115983248,3.225878,3.21502924,3.179231644
1270000,3.198539734,3.237295151,3.110987425,3.227836132,3.211560249,3.179401636
1280000,3.190626144,3.239995956,3.122318506,3.220530748,3.215860128,3.173045874
1290000,3.167751074,3.247759581,3.129164934,3.21881032,3.210173607,3.167644262
1300000,3.175896168,3.25198698,3.111236572,3.231485605,3.207302809,3.168594122
1310000,3.166735888,3.253921747,3.121483326,3.227390528,3.207864046,3.167743921
1320000,3.161061525,3.252991676,3.129283428,3.224479437,3.202087641,3.175262928
1330000,3.15776825,3.250519753,3.103037119,3.223463058,3.206487179,3.186847925
1340000,3.158010721,3.24915266,3.118483067,3.215684414,3.204467297,3.184763432
1350000,3.151685476,3.250803947,3.124382734,3.211286068,3.20411706,3.19636488
1360000,3.137139559,3.253237009,3.126047611,3.220577955,3.207962513,3.19473505
1370000,3.115760326,3.250021458,3.133892298,3.215784311,3.197087526,3.197541237
1380000,3.13806963,3.245675087,3.146267653,3.221704245,3.196460247,3.191213608
1390000,3.147535563,3.250220776,3.135448456,3.209999084,3.194567204,3.189021826
1400000,3.138035536,3.249161243,3.151981115,3.207606077,3.191041231,3.190044403
1410000,3.121991158,3.247615337,3.1342237,3.213289976,3.195007086,3.191617489
1420000,3.159572363,3.248520374,3.123342991,3.214729786,3.186116219,3.200225592
1430000,3.16379571,3.248364925,3.133141518,3.217083931,3.181746244,3.195219755
1440000,3.155083418,3.255182028,3.137541056,3.219669819,3.193927288,3.195818663
1450000,3.143063307,3.252040386,3.129891157,3.222245455,3.186555147,3.198279619
1460000,3.134578228,3.254396915,3.123427629,3.223451853,3.191923618,3.20147419
1470000,3.118661165,3.251211405,3.125833988,3.220500231,3.193400383,3.19186902
1480000,3.169829369,3.25005126,3.121789694,3.220026731,3.181334972,3.203752995
1490000,3.170797348,3.249983311,3.132158279,3.216129065,3.187558889,3.206353903
1500000,3.158185244,3.247620583,3.118877649,3.211654663,3.188319206,3.205396652
1510000,3.138635397,3.249428988,3.137125015,3.212676525,3.185726404,3.20407629
1520000,3.146404505,3.246223927,3.135398626,3.21865201,3.183829784,3.198413134
1530000,3.174380302,3.249840975,3.112343073,3.222342968,3.180022001,3.199080467
1540000,3.173974514,3.240162373,3.118640661,3.220467091,3.180116177,3.197587967
1550000,3.173149347,3.245992422,3.126087189,3.218267679,3.177254677,3.18945694
1560000,3.179785728,3.24671936,3.116901398,3.21955204,3.173470497,3.190186024
1570000,3.1638906,3.246142387,3.132943392,3.214311123,3.173265696,3.201675653
1580000,3.16283989,3.246211529,3.122945547,3.212724209,3.17180109,3.195827007
1590000,3.166012764,3.243616104,3.117640734,3.213056087,3.17911315,3.189995289
1600000,3.172676563,3.245345592,3.128087759,3.213015795,3.180498838,3.192228794
1610000,3.165878534,3.244324684,3.134280682,3.21077013,3.172949791,3.193047523
1620000,3.172588587,3.244001389,3.132398129,3.207849503,3.179412365,3.203435421
1630000,3.173634291,3.245262146,3.138566732,3.216814995,3.181041479,3.199538469
1640000,3.169534445,3.241324902,3.144024134,3.212310791,3.178679466,3.203286171
1650000,3.182321787,3.239588737,3.139340878,3.214123964,3.180155039,3.200031042
1660000,3.161295414,3.243414402,3.144881964,3.211937666,3.179087639,3.211392879
1670000,3.166808367,3.244701147,3.13158226,3.215955496,3.185014009,3.211396694
1680000,3.186172962,3.241908789,3.141081572,3.211017132,3.181553841,3.205190182
1690000,3.183637381,3.247395515,3.134221315,3.212547064,3.174484968,3.203002214
1700000,3.182252884,3.244064093,3.140990496,3.216123104,3.180744171,3.207370996
1710000,3.18126297,3.248290777,3.132874489,3.213866472,3.183775425,3.205806732
1720000,3.177492857,3.243972778,3.128203154,3.214259148,3.178727627,3.209426165
1730000,3.173604012,3.24264884,3.145099878,3.213766336,3.179572821,3.208075762
1740000,3.157650232,3.244954348,3.14588356,3.207919121,3.177398443,3.202687502
1750000,3.154756069,3.244131804,3.151229858,3.214071512,3.178032637,3.208243847
1760000,3.172324896,3.242774963,3.132698298,3.208670139,3.181055069,3.206020594
1770000,3.145145178,3.246255636,3.139157057,3.209547758,3.183583498,3.206892967
1780000,3.147851467,3.2466712,3.136176825,3.207202435,3.185769796,3.205488682
1790000,3.16042161,3.244670868,3.13325572,3.205107689,3.183441639,3.209679842
1800000,3.164944649,3.239480734,3.124930382,3.198991776,3.187404394,3.213020563
1810000,3.159376144,3.241767883,3.139966965,3.213348866,3.179157734,3.21141386
1820000,3.162764311,3.240361214,3.139891148,3.210967064,3.189096212,3.201081038
1830000,3.164770126,3.239909649,3.144147873,3.208090782,3.181406736,3.196967602
1840000,3.159399748,3.240361929,3.142910957,3.215608358,3.185299158,3.20178318
1850000,3.151284218,3.237780094,3.144042015,3.191240549,3.19329071,3.204622984
1860000,3.162205219,3.235630989,3.146856785,3.204553604,3.180185556,3.204058886
1870000,3.153978109,3.237132788,3.145639896,3.208886862,3.18964982,3.20263648
1880000,3.162443876,3.243033409,3.150222301,3.197285175,3.182221889,3.205933571
1890000,3.152217627,3.240333557,3.14642334,3.202210665,3.182698965,3.194825649
1900000,3.16451931,3.240439415,3.141085148,3.209981918,3.186793327,3.198185921
1910000,3.149353504,3.238991976,3.151612759,3.21016717,3.180775166,3.202393055
1920000,3.161250353,3.243374109,3.137940645,3.203810453,3.190136433,3.194547176
1930000,3.158559561,3.236471176,3.15286541,3.201632977,3.180648088,3.207369804
1940000,3.179273367,3.239012957,3.151842594,3.204734802,3.179133415,3.206184864
1950000,3.165847301,3.238382578,3.147810698,3.207320213,3.185194969,3.204811096
1960000,3.162880898,3.236152172,3.14500618,3.198395967,3.189370632,3.200330973
1970000,3.163907528,3.237054348,3.154719591,3.206003189,3.185722828,3.200208426
1980000,3.148040056,3.236935616,3.148608923,3.201368332,3.18734622,3.199813128
1990000,3.142553329,3.234993219,3.153439045,3.20074296,3.179813385,3.199202538
2000000,3.143150568,3.236350298,3.145436525,3.203803301,3.18057394,3.200866938
