Step,100,500,750,1000,1500,2000
10000,0.857142866,0.400000006,-0.5,-0.545454562,1.052631617,0.666666687
20000,0.666666687,0.181818187,-0.363636374,-0.727272749,0.142857149,0
30000,-1.333333373,-0.545454562,-0.571428597,-0.571428597,-0.400000006,-0.800000012
40000,-0.588235319,-0.068965517,-0.285714298,0.285714298,-0.095238097,-0.300000012
50000,-0.315789461,-0.200000003,-0.600000024,-0.068965517,0.5,0.095238097
60000,-1,0,0.421052635,0,-0.736842096,0.266666681
70000,-0.285714298,0,0.166666672,1.176470637,-1.047619104,0.25
80000,-0.769230783,-0.333333343,-0.434782594,0.75,0.571428597,1
90000,0.888888896,0.200000003,-0.666666687,0.869565189,0.13333334,0.428571433
100000,-1.230769277,0.400000006,-0.571428597,0.222222224,-0.857142866,-0.315789461
110000,0.666666687,0.526315808,-0.043478262,0.148148149,0.142857149,-0.307692319
120000,0.476190478,-0.181818187,-0.315789461,-0.400000006,0.105263159,0.75
130000,-0.25,0,-1.200000048,-1.238095284,0.095238097,0.200000003
140000,-0.222222224,0.461538464,-0.173913047,0.782608688,-0.400000006,-0.666666687
150000,-1.200000048,0.666666687,-0.159999996,-0.631578922,-0.454545468,1.130434752
160000,0.25,-0.545454562,0,0.333333343,-0.600000024,-0.15384616
170000,-0.25,0.222222224,0.545454562,0.434782594,-1,0.818181813
180000,0.5,-0.15384616,-0.727272749,0.857142866,0.105263159,1
190000,0.285714298,0.5,-1.272727251,0.285714298,-0.285714298,-0.095238097
200000,0.571428597,-0.181818187,-0.285714298,0.75,-1.157894731,-0.142857149
210000,-0.800000012,1.166666627,0.571428597,0.857142866,-0.13333334,0.482758611
220000,0.571428597,-0.285714298,0.720000029,-1.200000048,-0.909090936,-0.285714298
230000,0,-1.058823586,0,0.266666681,0.25,-0.947368443
240000,0.75,0,-0.333333343,-0.857142866,-0.315789461,-0.086956523
250000,0.142857149,0,-0.666666687,0.400000006,0,0.190476194
260000,-0.25,0.823529422,0.086956523,-0.25,-0.25,0.631578922
270000,0.166666672,-0.15384616,-0.105263159,-0.344827592,-0.444444448,-0.333333343
280000,0.400000006,-0.533333361,-0.352941185,-0.105263159,-0.516129017,0
290000,-0.181818187,0.444444448,0,-0.315789461,-0.142857149,-0.181818187
300000,-0.545454562,-0.166666672,-0.400000006,-0.111111112,-0.666666687,-0.181818187
310000,-0.444444448,-0.370370358,0,0.137931034,0.380952388,-0.181818187
320000,0,-1.578947425,0.476190478,-0.181818187,0,0.105263159
330000,0,-1.111111164,-0.285714298,0.235294119,-0.15384616,0.947368443
340000,0.75,-0.666666687,0.5,-0.555555582,1.200000048,0.476190478
350000,0.5,0.400000006,-0.13333334,-0.857142866,1.142857194,0.181818187
360000,0,0.13333334,0.222222224,-0.538461566,0.079999998,0.421052635
370000,0.181818187,-0.200000003,0,-0.833333313,-0.181818187,-0.421052635
380000,-0.25,-0.571428597,-1.142857194,0.380952388,-0.200000003,0.266666681
390000,0.444444448,0,-0.222222224,0.400000006,0.800000012,0
400000,0.533333361,-0.5,-0.285714298,-0.631578922,-0.571428597,0.615384638
410000,0.166666672,0.666666687,0.315789461,-0.181818187,-0.200000003,0.322580636
420000,-0.363636374,-0.117647059,1.466666698,0.857142866,0,-0.476190478
430000,-0.285714298,-0.222222224,0.210526317,-0.142857149,-1.120000005,1.142857194
440000,0.400000006,0.166666672,0,-0.555555582,0.470588237,0.068965517
450000,0.333333343,1.058823586,1.043478251,0,0.307692319,0.142857149
460000,-0.13333334,0.272727281,0.333333343,0.70588237,0.545454562,-0.699999988
470000,-0.363636374,0,0,0.380952388,-0.181818187,0.526315808
480000,2,-0.75,-0.722222209,-0.333333343,0,-0.322580636
490000,-0.600000024,0.666666687,0.666666687,-0.615384638,0.222222224,0.222222224
500000,0.333333343,-1,1.047619104,-0.571428597,0,0
510000,0.666666687,-0.322580636,-0.720000029,-0.285714298,-0.166666672,-0.580645144
520000,-0.363636374,0.344827592,0.476190478,-0.166666672,0,0.206896558
530000,0,-0.857142866,0.400000006,0.952380955,0.166666672,-1.200000048
540000,-0.363636374,-0.285714298,0.461538464,-0.470588237,0.923076928,-0.888888896
550000,1.428571463,0,0.666666687,0.400000006,0.479999989,0.181818187
560000,0.363636374,-0.090909094,-0.222222224,0.25,-0.800000012,0.600000024
570000,-0.400000006,-0.444444448,0.956521749,0.823529422,0.142857149,0.727272749
580000,-0.444444448,0.125,-1.25,-0.666666687,-0.736842096,-0.363636374
590000,-1,0.125,0,-0.947368443,-0.428571433,0.300000012
600000,-1,0.117647059,-0.400000006,-0.842105269,-0.210526317,1.25
610000,-2,0,-0.15384616,-0.22857143,0.258064508,0.129032254
620000,0.307692319,1,1.5,0.235294119,0,0.833333313
630000,0.769230783,-0.666666687,-0.363636374,-0.555555582,-0.315789461,0.888888896
640000,-0.888888896,0.857142866,-0.181818187,-0.476190478,-0.5,0.15384616
650000,1.333333373,-0.600000024,0.600000024,1,-0.571428597,-0.222222224
660000,-0.666666687,0.222222224,0.285714298,0.888888896,0.363636374,0.666666687
670000,-0.400000006,0.608695626,0,0.588235319,-0.761904776,0
680000,0.800000012,-0.833333313,0.666666687,0.100000001,-0.533333361,0.5
690000,0.181818187,-0.333333343,-0.769230783,-0.774193525,0,0.400000006
700000,0,-0.5,0.13333334,-0.782608688,0,0.193548381
710000,0.333333343,0.222222224,0.347826093,0.45161289,0.129032254,-0.307692319
720000,0.800000012,0,0.588235319,0,0.720000029,-0.190476194
730000,-0.769230783,0.285714298,-0.5,-0.476190478,-0.75,0.285714298
740000,0,0.588235319,0.571428597,0.434782594,0.333333343,-0.777777791
750000,-0.222222224,0.181818187,0.166666672,-0.307692319,-0.100000001,-0.666666687
760000,-0.285714298,0.117647059,0.285714298,0.782608688,0.111111112,0
770000,1,-0.588235319,0.117647059,0.526315808,0.148148149,0
780000,-0.444444448,-0.285714298,0.25,0.315789461,0.70588237,0.444444448
790000,0,0.363636374,-0.45161289,0.823529422,0.266666681,0.5
800000,-0.571428597,0,0.526315808,0,-0.235294119,0.15384616
810000,-0.444444448,1,0,-0.615384638,0.869565189,-0.400000006
820000,0,-1.166666627,-1.157894731,1.090909123,-0.666666687,-0.444444448
830000,0.666666687,-0.470588237,0.666666687,0,-0.260869563,-0.239999995
840000,-0.25,0.235294119,0.222222224,-1.25,-0.181818187,-0.800000012
850000,-1,1.200000048,-0.117647059,-0.823529422,-1.157894731,-0.079999998
860000,1,0,1.333333373,0.272727281,-0.315789461,-0.25
870000,0.666666687,1.142857194,0.222222224,-1.411764741,-0.363636374,-1.294117689
880000,-0.571428597,-0.142857149,-0.75,1.176470637,-0.235294119,0.13333334
890000,0.5,0.476190478,0.400000006,0,0.5,0.086956523
900000,1,0.727272749,0.333333343,-0.666666687,-0.111111112,0
910000,-0.15384616,-0.421052635,0.121212125,0.342857152,-0.717948735,0.470588237
920000,-0.909090936,0.421052635,0.159999996,0.615384638,-0.054054055,0.108108111
930000,-0.600000024,0,-0.800000012,-0.380952388,0.222222224,0.727272749
